Id	id	name	type	cooldown	priority	castType	targetMask	targetMovementMask	animName	preCastTime	castTime	postCastTime	costType	cost	detectionBox	hitboxes	damageEff	knockbackEff	projectile	abitityCustomData	Notes
200011	200011	Knight_Q	2	1.5	0	3	24	3	attack_cc	0	0	0	0	0	0|0|2.75|3	0|0|2.5|3.5	{"type":1,"name":"Damage","duration":0,"stackType":0,"targetMask":24,"basePhysicalDamage":0,"baseMagicalDamage":0,"baseTrueDamage":0,"attackDamageRatio":1,"abilityPowerRatio":0}	{"type":2,"name":"Knockback","duration":0,"stackType":0,"targetMask":8,"knockbackDistance":2.5,"knockbackTime":0.15,"knockbackChange":0.25}			
200021	200021	Archer_Q	3	1.5	0	3	24	3	attack_cc	0	0	0	0	0	0|0|12|8		{"type":1,"name":"Damage","duration":0,"stackType":0,"targetMask":24,"basePhysicalDamage":0,"baseMagicalDamage":0,"baseTrueDamage":0,"attackDamageRatio":1,"abilityPowerRatio":0}	{"type":2,"name":"Knockback","duration":0,"stackType":0,"targetMask":8,"knockbackDistance":2.5,"knockbackTime":0.15,"knockbackChange":0.25}	{"type":1,"prefab":"Prefabs/Battle/Projectiles/Archer_Q","targetMode":1,"canPassThrough":false,"movementSpeed":20,"isLockDirectionX":false,"isLockDirectionY":false}		
200031	200031	MageQ	3	5	0	3	24	3	attack_cc	0	0	0	0	0	0|0|10|8		{"type":1,"name":"Damage","duration":0,"stackType":0,"targetMask":24,"basePhysicalDamage":0,"baseMagicalDamage":0,"baseTrueDamage":0,"attackDamageRatio":1,"abilityPowerRatio":0}	{"type":2,"name":"Knockback","duration":0,"stackType":0,"targetMask":8,"knockbackDistance":2.5,"knockbackTime":0.15,"knockbackChange":0.25}	{"type":1,"prefab":"Prefabs/Battle/Units/Human/Mage/Q_Projectile","targetMode":2,"canPassThrough":false,"movementSpeed":20,"isLockDirectionX":false,"isLockDirectionY":false,"hitbox":{"x":-1.5,"y":-1.5,"w":3,"h":3},"explosionPrefab":"Prefabs/Battle/Units/Human/Mage/VFX/Q_Explosion"}		
200051	200051	Owl_Q	1	1	0	3	24	3	attack_full	0	0	0	0	0	0|-6.5|6|8		{"type":1,"name":"Damage","duration":0,"stackType":0,"targetMask":24,"basePhysicalDamage":0,"baseMagicalDamage":0,"baseTrueDamage":0,"attackDamageRatio":1,"abilityPowerRatio":0}	{"type":2,"name":"Knockback","duration":0,"stackType":0,"targetMask":8,"knockbackDistance":2.5,"knockbackTime":0.15,"knockbackChange":0.25}			
200061	200061	Shielder_Q	1	3	0	3	24	3	attack_full	0	0	0	0	0	0|0|4|4		{"type":1,"name":"Damage","duration":0,"stackType":0,"targetMask":24,"basePhysicalDamage":0,"baseMagicalDamage":0,"baseTrueDamage":0,"attackDamageRatio":1,"abilityPowerRatio":0}	{"type":2,"name":"Knockback","duration":0,"stackType":0,"targetMask":8,"knockbackDistance":2.5,"knockbackTime":0.15,"knockbackChange":0.25}			
200041	200041	WhiteKnight_Q	2	3	0	3	24	3	q	0	0	0	0	0	0|0|6|4	0|0|6|4	{"type":1,"name":"Damage","duration":0,"stackType":0,"targetMask":24,"basePhysicalDamage":0,"baseMagicalDamage":0,"baseTrueDamage":0,"attackDamageRatio":1,"abilityPowerRatio":0}	{"type":2,"name":"Knockback","duration":0,"stackType":0,"targetMask":8,"knockbackDistance":2.5,"knockbackTime":0.15,"knockbackChange":0.25}			
200042	200042	WhiteKnight_W	3	10	1	2	8	1	w	0	0	0	0	0	2.6|0|8|4		{"type":1,"name":"Damage","duration":0,"stackType":0,"targetMask":8,"basePhysicalDamage":90,"baseMagicalDamage":0,"baseTrueDamage":0,"attackDamageRatio":0.5,"abilityPowerRatio":0}	{"type":2,"name":"Knockback","duration":0,"stackType":0,"targetMask":8,"knockbackDistance":2.5,"knockbackTime":0.15,"knockbackChange":1}	{"type":1,"prefab":"Prefabs/Battle/Projectiles/WhiteKnight_W","targetMode":1,"canPassThrough":true,"movementSpeed":20,"isLockDirectionX":false,"isLockDirectionY":true}		
100051	100051	Bat_Q	1	1	0	3	24	3	attack_full	0	0	0	0	0	0|-6.5|3|8		{"type":1,"name":"Damage","duration":0,"stackType":0,"targetMask":24,"basePhysicalDamage":0,"baseMagicalDamage":0,"baseTrueDamage":0,"attackDamageRatio":1,"abilityPowerRatio":0}	{"type":2,"name":"Knockback","duration":0,"stackType":0,"targetMask":8,"knockbackDistance":2.5,"knockbackTime":0.15,"knockbackChange":0.25}			
100071	100071	Cat_Q	3	1.5	0	3	24	3	ability_q	0	0	0	0	0	2|-6.5|10|9		{"type":1,"name":"Damage","duration":0,"stackType":0,"targetMask":24,"basePhysicalDamage":0,"baseMagicalDamage":0,"baseTrueDamage":0,"attackDamageRatio":1,"abilityPowerRatio":0}	{"type":2,"name":"Knockback","duration":0,"stackType":0,"targetMask":8,"knockbackDistance":2.5,"knockbackTime":0.15,"knockbackChange":0.25}	{"type":1,"prefab":"Prefabs/Battle/Projectiles/Cat_Q","targetMode":1,"canPassThrough":false,"movementSpeed":30,"isLockDirectionX":false,"isLockDirectionY":false}		
100072	100072	Cat_W	4	10	1	2	8	1	ability_q	0	0	0	0	0	2|-6.5|12|6.5					{"effects": [],"effectZone":{"id":1000721,"interval":1.5,"duration":5,"executionMode":1,"targetMask":8,"prefab":"Prefabs/Battle/EffectZones/Cat_W","shape":{"type":1,"x":-1.5,"y":0,"width":3,"height":5},"effects":[{"type":1,"name":"Damage","duration":0,"stackType":0,"targetMask":8,"basePhysicalDamage":20,"baseMagicalDamage":0,"baseTrueDamage":0,"attackDamageRatio":0,"abilityPowerRatio":0}]}}	
100041	100041	Lich_Q	3	5	0	3	24	3	attack_full	0	0	0	0	0	0|0|12|8		{"type":1,"name":"Damage","duration":0,"stackType":0,"targetMask":24,"basePhysicalDamage":0,"baseMagicalDamage":0,"baseTrueDamage":0,"attackDamageRatio":1,"abilityPowerRatio":0}	{"type":2,"name":"Knockback","duration":0,"stackType":0,"targetMask":8,"knockbackDistance":2.5,"knockbackTime":0.15,"knockbackChange":1.25}	{"type":1,"prefab":"Prefabs/Battle/Projectiles/Lich_Q","targetMode":1,"canPassThrough":false,"movementSpeed":20,"isLockDirectionX":false,"isLockDirectionY":false}		
100061	100061	LivingArmor_Q	1	3	0	3	24	3	attack_full	0	0	0	0	0	0|0|3.5|3.2		{"type":1,"name":"Damage","duration":0,"stackType":0,"targetMask":24,"basePhysicalDamage":0,"baseMagicalDamage":0,"baseTrueDamage":0,"attackDamageRatio":1,"abilityPowerRatio":0}	{"type":2,"name":"Knockback","duration":0,"stackType":0,"targetMask":8,"knockbackDistance":2.5,"knockbackTime":0.15,"knockbackChange":0.25}			
100021	100021	Mimic_Q	1	5	0	3	24	3	attack_full	0	0	0	0	0	0|0|2|2		{"type":1,"name":"Damage","duration":0,"stackType":0,"targetMask":24,"basePhysicalDamage":0,"baseMagicalDamage":0,"baseTrueDamage":0,"attackDamageRatio":1,"abilityPowerRatio":0}	{"type":2,"name":"Knockback","duration":0,"stackType":0,"targetMask":8,"knockbackDistance":2.5,"knockbackTime":0.15,"knockbackChange":0.25}			
100081	100081	Murloc_Q	1	1.5	0	3	24	3	attack_full	0	0	0	0	0	0|0|3|2		{"type":1,"name":"Damage","duration":0,"stackType":0,"targetMask":24,"basePhysicalDamage":0,"baseMagicalDamage":0,"baseTrueDamage":0,"attackDamageRatio":1,"abilityPowerRatio":0}	{"type":2,"name":"Knockback","duration":0,"stackType":0,"targetMask":8,"knockbackDistance":2.5,"knockbackTime":0.15,"knockbackChange":0.25}			
100091	100091	Skeleton_Q	1	1.5	0	3	24	3	attack_full	0	0	0	0	0	0|0|3.2|3.5		{"type":1,"name":"Damage","duration":0,"stackType":0,"targetMask":24,"basePhysicalDamage":0,"baseMagicalDamage":0,"baseTrueDamage":0,"attackDamageRatio":1,"abilityPowerRatio":0}	{"type":2,"name":"Knockback","duration":0,"stackType":0,"targetMask":8,"knockbackDistance":2.5,"knockbackTime":0.15,"knockbackChange":0.25}			
100011	100011	Slime_Q	1	1.5	0	3	24	3	attack_full	0	0	0	0	0	0|0|1.5|1.5		{"type":1,"name":"Damage","duration":0,"stackType":0,"targetMask":24,"basePhysicalDamage":0,"baseMagicalDamage":0,"baseTrueDamage":0,"attackDamageRatio":1,"abilityPowerRatio":0}	{"type":2,"name":"Knockback","duration":0,"stackType":0,"targetMask":8,"knockbackDistance":2.5,"knockbackTime":0.15,"knockbackChange":0.25}			
100031	100031	Spider_Q	1	1.5	0	3	24	3	attack_full	0	0	0	0	0	0|0|40|3.25		{"type":1,"name":"Damage","duration":0,"stackType":0,"targetMask":24,"basePhysicalDamage":0,"baseMagicalDamage":0,"baseTrueDamage":0,"attackDamageRatio":1,"abilityPowerRatio":0}	{"type":2,"name":"Knockback","duration":0,"stackType":0,"targetMask":8,"knockbackDistance":2.5,"knockbackTime":0.15,"knockbackChange":0.25}			
300011	300011	TowerBeam	2	5	0	1	8	3		0	1	0	0	0	0|0|40|4	0|0|40|4	{"type":1,"name":"Damage","duration":0,"stackType":0,"targetMask":24,"basePhysicalDamage":0,"baseMagicalDamage":0,"baseTrueDamage":0,"attackDamageRatio":1,"abilityPowerRatio":0}	{"type":2,"name":"Knockback","duration":0,"stackType":0,"targetMask":8,"knockbackDistance":2.5,"knockbackTime":0.15,"knockbackChange":1}			
